id,trial_nr,block_nr,reward_cue,reward_condition,cue_target_latency,correct_key_color,ma_condition,fb_correct,fb_flipped,last_fb_flipped,accuracy,rt,trial_in_block
3,1293,11,2,0,1501,0,3,0,1,1,1,753,93
3,1294,11,2,0,1502,0,3,0,0,1,0,930,94
3,1295,11,2,0,1501,1,3,0,1,0,1,802,95
3,1296,11,1,1,1501,1,3,0,1,1,1,750,96
3,1297,11,2,0,1502,1,3,0,0,1,0,926,97
3,1298,11,1,1,1501,0,3,0,0,0,0,839,98
3,1299,11,1,1,1501,0,3,1,0,0,1,762,99
3,1300,11,2,0,1501,0,3,1,0,0,1,682,100
3,1301,11,2,0,1502,0,3,0,1,0,1,645,101
3,1302,11,1,1,1501,0,3,1,0,1,1,725,102
3,1303,11,1,1,1502,1,3,0,1,0,1,873,103
3,1304,11,1,1,1502,0,3,0,1,1,1,784,104
3,1305,11,1,1,1501,0,3,1,0,1,1,919,105
3,1306,11,1,1,1501,1,3,0,1,0,1,662,106
3,1307,11,2,0,1501,0,3,0,1,1,1,718,107
3,1308,11,2,0,1501,1,3,0,0,1,0,761,108
3,1309,11,2,0,1502,1,3,0,0,0,0,700,109
3,1310,11,1,1,1501,1,3,1,0,0,1,851,110
3,1311,11,1,1,1501,1,3,0,1,0,1,681,111
3,1312,11,1,1,1502,1,3,1,0,1,1,735,112
3,1313,11,2,0,1501,1,3,1,0,0,1,666,113
3,1314,11,1,1,1502,0,3,0,1,0,1,623,114
3,1315,11,1,1,1501,0,3,1,0,1,1,851,115
3,1316,11,2,0,1501,0,3,0,1,0,1,551,116
3,1317,11,2,0,1502,1,3,0,1,1,1,486,117
3,1318,11,2,0,1501,1,3,0,1,1,1,609,118
3,1319,11,1,1,1501,1,3,1,0,1,1,788,119
3,1320,11,2,0,1502,0,3,0,0,0,0,629,120
3,1321,12,1,1,1501,0,2,0,1,0,1,659,1
3,1322,12,2,0,1501,0,2,1,0,1,1,715,2
3,1323,12,2,0,1501,0,2,1,0,0,1,789,3
3,1324,12,1,1,1501,0,2,0,1,0,1,701,4
3,1325,12,2,0,1501,0,2,2,0,1,0,1011,5
3,1326,12,1,1,1501,1,2,1,0,0,1,562,6
3,1327,12,2,0,1501,0,2,0,1,0,1,585,7
3,1328,12,1,1,1501,0,2,0,0,1,0,638,8
3,1329,12,1,1,1501,0,2,0,0,0,0,601,9
3,1330,12,2,0,1501,0,2,1,0,0,1,511,10
3,1331,12,1,1,1501,1,2,0,0,0,0,605,11
3,1332,12,1,1,1501,0,2,1,0,0,1,611,12
3,1333,12,1,1,1501,1,2,1,0,0,1,690,13
3,1334,12,2,0,1501,1,2,1,0,0,1,1005,14
3,1335,12,2,0,1501,0,2,1,0,0,1,760,15
3,1336,12,1,1,1501,0,2,1,0,0,1,553,16
3,1337,12,2,0,1501,0,2,1,0,0,1,521,17
3,1338,12,2,0,1501,0,2,1,0,0,1,603,18
3,1339,12,1,1,1502,1,2,0,0,0,0,671,19
3,1340,12,1,1,1501,0,2,1,0,0,1,591,20
3,1341,12,2,0,1502,1,2,1,0,0,1,923,21
3,1342,12,1,1,1501,0,2,2,0,0,0,1011,22
3,1343,12,1,1,1501,0,2,1,0,0,1,704,23
3,1344,12,2,0,1502,1,2,0,0,0,0,732,24
3,1345,12,1,1,1501,0,2,1,0,0,1,751,25
3,1346,12,1,1,1501,0,2,0,1,0,1,664,26
3,1347,12,2,0,1502,1,2,0,1,1,1,869,27
3,1348,12,1,1,1501,1,2,1,0,1,1,749,28
3,1349,12,2,0,1501,0,2,0,1,0,1,571,29
3,1350,12,1,1,1501,1,2,0,0,1,0,574,30
3,1351,12,1,1,1502,1,2,1,0,0,1,502,31
3,1352,12,2,0,1501,0,2,1,0,0,1,565,32
3,1353,12,2,0,1501,0,2,0,1,0,1,524,33
3,1354,12,2,0,1501,1,2,1,0,1,1,675,34
3,1355,12,2,0,1501,1,2,1,0,0,1,599,35
3,1356,12,1,1,1501,1,2,0,0,0,0,725,36
3,1357,12,1,1,1501,0,2,1,0,0,1,578,37
3,1358,12,1,1,1501,0,2,1,0,0,1,507,38
3,1359,12,1,1,1502,0,2,0,1,0,1,677,39
3,1360,12,1,1,1502,0,2,1,0,1,1,641,40
3,1361,12,2,0,1501,0,2,0,1,0,1,689,41
3,1362,12,2,0,1502,1,2,1,0,1,1,719,42
3,1363,12,1,1,1501,1,2,0,0,0,0,816,43
3,1364,12,1,1,1501,1,2,1,0,0,1,704,44
3,1365,12,2,0,1502,0,2,0,1,0,1,661,45
3,1366,12,1,1,1501,1,2,0,1,1,1,665,46
3,1367,12,1,1,1501,0,2,1,0,1,1,859,47
3,1368,12,2,0,1501,1,2,1,0,0,1,779,48
3,1369,12,1,1,1501,0,2,0,1,0,1,546,49
3,1370,12,2,0,1501,0,2,1,0,1,1,696,50
3,1371,12,1,1,1501,1,2,0,0,0,0,684,51
3,1372,12,2,0,1501,0,2,0,0,0,0,616,52
3,1373,12,1,1,1501,1,2,0,1,0,1,859,53
3,1374,12,2,0,1502,1,2,1,0,1,1,860,54
3,1375,12,2,0,1501,0,2,1,0,0,1,572,55
3,1376,12,1,1,1501,1,2,1,0,0,1,796,56
3,1377,12,2,0,1501,0,2,1,0,0,1,679,57
3,1378,12,1,1,1501,1,2,0,0,0,0,785,58
3,1379,12,1,1,1501,0,2,0,0,0,0,970,59
3,1380,12,1,1,1501,1,2,0,1,0,1,847,60
3,1381,12,1,1,1501,1,2,2,0,1,0,1011,61
3,1382,12,1,1,1502,1,2,0,0,0,0,829,62
3,1383,12,2,0,1501,1,2,0,1,0,1,556,63
3,1384,12,2,0,1501,0,2,1,0,1,1,596,64
3,1385,12,1,1,1501,0,2,0,0,0,0,580,65
3,1386,12,2,0,1501,1,2,1,0,0,1,645,66
3,1387,12,1,1,1501,1,2,0,0,0,0,682,67
3,1388,12,2,0,1502,1,2,0,0,0,0,886,68
3,1389,12,2,0,1501,0,2,0,0,0,0,751,69
3,1390,12,1,1,1501,0,2,1,0,0,1,812,70
3,1391,12,1,1,1501,1,2,0,1,0,1,657,71
3,1392,12,1,1,1501,0,2,1,0,1,1,790,72
3,1393,12,1,1,1501,0,2,1,0,0,1,950,73
3,1394,12,2,0,1501,1,2,1,0,0,1,669,74
3,1395,12,1,1,1501,0,2,1,0,0,1,898,75
3,1396,12,2,0,1502,0,2,1,0,0,1,821,76
3,1397,12,1,1,1501,0,2,0,1,0,1,934,77
3,1398,12,1,1,1502,1,2,2,0,1,0,1011,78
3,1399,12,2,0,1501,1,2,0,1,0,1,842,79
3,1400,12,1,1,1502,0,2,0,0,1,0,753,80
3,1401,12,1,1,1502,1,2,0,0,0,0,855,81
3,1402,12,2,0,1501,0,2,1,0,0,1,721,82
3,1403,12,1,1,1501,1,2,1,0,0,1,657,83
3,1404,12,2,0,1501,0,2,1,0,0,1,995,84
3,1405,12,2,0,1501,0,2,0,1,0,1,668,85
3,1406,12,1,1,1502,0,2,0,0,1,0,689,86
3,1407,12,1,1,1501,0,2,0,1,0,1,328,87
3,1408,12,1,1,1501,0,2,1,0,1,1,669,88
3,1409,12,2,0,1502,0,2,1,0,0,1,751,89
3,1410,12,1,1,1502,0,2,0,1,0,1,525,90
3,1411,12,1,1,1501,0,2,0,1,1,1,828,91
3,1412,12,2,0,1501,0,2,1,0,1,1,779,92
3,1413,12,2,0,1501,0,2,1,0,0,1,554,93
3,1414,12,2,0,1501,1,2,1,0,0,1,624,94
3,1415,12,1,1,1501,0,2,1,0,0,1,590,95
3,1416,12,1,1,1501,0,2,1,0,0,1,680,96
3,1417,12,1,1,1501,1,2,0,1,0,1,632,97
3,1418,12,1,1,1501,0,2,1,0,1,1,682,98
3,1419,12,2,0,1501,0,2,0,0,0,0,764,99
3,1420,12,2,0,1501,1,2,1,0,0,1,638,100
3,1421,12,1,1,1501,1,2,0,0,0,0,792,101
3,1422,12,2,0,1501,0,2,0,0,0,0,588,102
3,1423,12,1,1,1502,0,2,0,1,0,1,626,103
3,1424,12,1,1,1502,1,2,1,0,1,1,832,104
3,1425,12,1,1,1501,1,2,1,0,0,1,953,105
3,1426,12,1,1,1501,0,2,1,0,0,1,660,106
3,1427,12,2,0,1501,1,2,1,0,0,1,763,107
3,1428,12,1,1,1501,1,2,1,0,0,1,639,108
3,1429,12,2,0,1502,1,2,1,0,0,1,557,109
3,1430,12,2,0,1501,1,2,1,0,0,1,542,110
3,1431,12,1,1,1501,1,2,2,0,0,0,1011,111
3,1432,12,2,0,1501,1,2,1,0,0,1,676,112
3,1433,12,2,0,1501,1,2,1,0,0,1,659,113
3,1434,12,2,0,1501,0,2,1,0,0,1,576,114
3,1435,12,1,1,1501,0,2,0,1,0,1,565,115
3,1436,12,2,0,1502,0,2,1,0,1,1,693,116
3,1437,12,1,1,1501,0,2,1,0,0,1,739,117
3,1438,12,2,0,1501,0,2,0,1,0,1,625,118
3,1439,12,2,0,1501,0,2,1,0,1,1,724,119
3,1440,12,2,0,1501,1,2,0,1,0,1,596,120
4,1,1,1,0,1503,0,1,0,0,0,0,962,1
4,2,1,1,0,1501,1,1,1,0,0,1,735,2
4,3,1,2,1,1501,0,1,1,0,0,1,690,3
4,4,1,2,1,1501,1,1,1,0,0,1,620,4
4,5,1,1,0,1501,0,1,1,0,0,1,665,5
4,6,1,1,0,1501,1,1,1,0,0,1,603,6
4,7,1,1,0,1502,1,1,1,0,0,1,780,7
4,8,1,1,0,1501,0,1,1,0,0,1,620,8
4,9,1,1,0,1501,1,1,1,0,0,1,822,9
4,10,1,1,0,1501,1,1,0,0,0,0,787,10
4,11,1,1,0,1501,0,1,1,0,0,1,798,11
4,12,1,2,1,1501,0,1,1,0,0,1,563,12
4,13,1,1,0,1501,0,1,1,0,0,1,868,13
4,14,1,2,1,1501,1,1,1,0,0,1,531,14
4,15,1,2,1,1502,0,1,1,0,0,1,671,15
4,16,1,2,1,1501,1,1,1,0,0,1,556,16
4,17,1,1,0,1502,0,1,1,0,0,1,520,17
4,18,1,1,0,1501,0,1,0,0,0,0,806,18
4,19,1,1,0,1501,0,1,1,0,0,1,600,19
4,20,1,2,1,1501,0,1,1,0,0,1,543,20
4,21,1,1,0,1501,1,1,1,0,0,1,539,21
4,22,1,2,1,1501,0,1,1,0,0,1,550,22
4,23,1,1,0,1501,0,1,1,0,0,1,604,23
4,24,1,2,1,1502,0,1,0,0,0,0,754,24
4,25,1,1,0,1502,1,1,1,0,0,1,643,25
4,26,1,1,0,1503,0,1,1,0,0,1,529,26
4,27,1,2,1,1501,1,1,1,0,0,1,608,27
4,28,1,1,0,1501,1,1,0,0,0,0,874,28
4,29,1,1,0,1501,0,1,1,0,0,1,555,29
4,30,1,1,0,1501,1,1,1,0,0,1,722,30
4,31,1,2,1,1501,0,1,1,0,0,1,545,31
4,32,1,1,0,1502,1,1,1,0,0,1,645,32
4,33,1,2,1,1502,1,1,0,0,0,0,676,33
4,34,1,1,0,1502,1,1,1,0,0,1,612,34
